Video,Sigma,Method,pre_delta_psnr,post_delta_psnr,codec_gain_psnr,bd_rate_psnr,mean_delta_psnr,low_bitrate_delta_psnr,win_rate_psnr,pre_delta_msssim,post_delta_msssim,codec_gain_msssim,bd_rate_msssim,mean_delta_msssim,low_bitrate_delta_msssim,win_rate_msssim,pre_delta_psnrb,post_delta_psnrb,codec_gain_psnrb,bd_rate_psnrb,mean_delta_psnrb,low_bitrate_delta_psnrb,win_rate_psnrb,pre_delta_epsnr,post_delta_epsnr,codec_gain_epsnr,bd_rate_epsnr,mean_delta_epsnr,low_bitrate_delta_epsnr,win_rate_epsnr,pre_delta_ssim,post_delta_ssim,codec_gain_ssim,bd_rate_ssim,mean_delta_ssim,low_bitrate_delta_ssim,win_rate_ssim,pre_delta_gbim,post_delta_gbim,codec_gain_gbim,bd_rate_gbim,mean_delta_gbim,low_bitrate_delta_gbim,win_rate_gbim,pre_delta_mepr,post_delta_mepr,codec_gain_mepr,bd_rate_mepr,mean_delta_mepr,low_bitrate_delta_mepr,win_rate_mepr,pre_delta_vmaf,post_delta_vmaf,codec_gain_vmaf,bd_rate_vmaf,mean_delta_vmaf,low_bitrate_delta_vmaf,win_rate_vmaf
stefan,5,prop,0.7642990000000012,-0.0505203999999992,-0.8148194000000004,1.0242423839305514,-0.0505203999999992,-0.03385533333333276,0.2,nan,nan,nan,nan,nan,nan,nan,4.117724062958626,-0.018116866199499527,-4.1358409291581255,0.4462967169940324,-0.018116866199499527,-0.015654472481300512,0.2,0.5552440062747621,-0.03676883038696843,-0.5920128366617305,0.6902017967157281,-0.03676883038696843,-0.02979456092121661,0.0,0.015807999999999933,0.000749999999999984,-0.01505799999999995,-0.6411932546682375,0.000749999999999984,0.0005319999999999769,0.8,1.1746940979056788,0.1464654706649494,-1.0282286272407295,,0.1464654706649494,0.1210053134256223,1.0,0.043019104254198415,-0.009848014395531669,-0.05286711864973008,2.6775757275952383,-0.009848014395531669,-0.008709514017457565,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,10,nr,nan,0.0025938000000003568,nan,0.16429896199521288,0.0025938000000003568,0.0024563333333335415,0.6,nan,nan,nan,nan,nan,nan,nan,nan,0.01487620969769452,nan,0.30229428694863447,0.01487620969769452,0.011424505153476852,0.8,nan,0.019222305766205493,nan,0.2241191354282135,0.019222305766205493,0.01243892921050005,0.8,nan,-0.00013899999999997804,nan,7.092280001274842,-0.00013899999999997804,-0.0003693333333332956,0.8,nan,0.02272546637181705,nan,,0.02272546637181705,0.057165648735415665,0.4,nan,0.00229741017368279,nan,-5.072726647439918,0.00229741017368279,0.0038788442135636223,0.6,nan,nan,nan,nan,nan,nan,nan
stefan,10,hqdn3d,0.066670000000002,0.023557800000000385,-0.04311220000000162,-0.2043026504225276,0.023557800000000385,0.019511000000000205,0.8,nan,nan,nan,nan,nan,nan,nan,0.12326714063855349,0.01863481538100089,-0.10463232525755259,-0.551720519101262,0.01863481538100089,-0.0021622122333155858,0.6,0.006756034111258913,0.025662121486036683,0.01890608737477777,-0.05117721554951382,0.025662121486036683,0.005775030369976027,0.8,9.999999999998899e-05,3.8000000000204538e-06,-9.619999999996854e-05,-4.445731537999986,3.8000000000204538e-06,-4.199999999998649e-05,0.4,0.4404072311426255,0.034390221886062736,-0.40601700925656276,,0.034390221886062736,0.0491583153946582,0.4,0.009183211891471532,0.0011314365163499485,-0.008051775375121584,-12.652134162262307,0.0011314365163499485,-0.00045011902765471995,0.8,nan,nan,nan,nan,nan,nan,nan
stefan,10,dwt,1.6800630000000005,0.15485479999999968,-1.525208200000001,-3.482471930303088,0.15485479999999968,0.03207666666666616,0.8,nan,nan,nan,nan,nan,nan,nan,3.6858971579043676,0.2793888212895233,-3.406508336614844,-7.619482810382694,0.2793888212895233,0.08763510017618732,1.0,0.20216168261140055,0.08630490121541427,-0.11585678139598628,-2.383057402448985,0.08630490121541427,-0.023845833848021414,0.4,0.05105799999999994,0.00875220000000001,-0.04230579999999993,-49.06292529157646,0.00875220000000001,0.001967000000000015,0.8,3.3747716134885373,1.2304430689209656,-2.1443285445675717,,1.2304430689209656,1.057438003143572,1.0,0.1907713947954347,-0.0705453256646265,-0.2613167204600612,283.3402767337796,-0.0705453256646265,-0.08056153814542955,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,10,gaussian,-6.151128999999997,-3.7500954,2.401033599999997,239.89200096730937,-3.7500954,-2.8146533333333337,0.0,nan,nan,nan,nan,nan,nan,nan,-1.2008298944140243,-4.053082399826097,-2.852252505412073,164.5825838246591,-4.053082399826097,-3.0763855669206444,0.0,-9.962141991876472,-4.720629951027844,5.241512040848628,nan,-4.720629951027844,-3.503878451807577,0.0,-0.05937999999999999,-0.0994424,-0.04006240000000001,-11.819339929570194,-0.0994424,-0.09303333333333334,0.0,16.71949583419399,8.272114400824606,-8.447381433369383,,8.272114400824606,7.233104406383402,1.0,-0.04239798999349331,-0.38364503854086374,-0.3412470485473704,nan,-0.38364503854086374,-0.3703557456764173,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,10,prop,2.1391120000000043,-0.03873180000000076,-2.177843800000005,0.6873151664132715,-0.03873180000000076,-0.037537333333334054,0.2,nan,nan,nan,nan,nan,nan,nan,6.17377023104579,0.14516551083140997,-6.02860472021438,-5.183944698951604,0.14516551083140997,0.06673921135567085,1.0,1.5467595403275354,0.03370297605630057,-1.5130565642712348,-1.0658102770588873,0.03370297605630057,0.005462953855867407,0.6,0.048705999999999916,0.004699599999999982,-0.04400639999999993,-41.95696399486829,0.004699599999999982,0.0019693333333333043,1.0,4.465201238021756,0.6953058340016032,-3.7698954040201524,,0.6953058340016032,0.48799708315107654,1.0,0.12411520218773209,-0.006600725683896735,-0.13071592787162883,110.8992378518554,-0.006600725683896735,-0.02450161449721437,0.2,nan,nan,nan,nan,nan,nan,nan
stefan,15,nr,nan,0.0034053999999997587,nan,-0.14864737222033408,0.0034053999999997587,0.0007246666666667068,0.6,nan,nan,nan,nan,nan,nan,nan,nan,-0.0052180061546884815,nan,-5.423518333753485,-0.0052180061546884815,0.004398098557184464,0.2,nan,0.0065040558699323014,nan,-0.8970590021568747,0.0065040558699323014,0.017522477900437632,0.6,nan,8.420000000002315e-05,nan,143.27929592437022,8.420000000002315e-05,0.00020266666666668431,0.6,nan,-0.0405538952577114,nan,,-0.0405538952577114,-0.03380690930961746,0.2,nan,-0.0006279015251790642,nan,-1.209098868734071,-0.0006279015251790642,-0.0008659588469317839,0.4,nan,nan,nan,nan,nan,nan,nan
stefan,15,hqdn3d,0.02076500000000081,0.0028407999999998878,-0.017924200000000924,-1.1253212252496203,0.0028407999999998878,0.003294333333332844,0.6,nan,nan,nan,nan,nan,nan,nan,0.04054876867687085,0.014779637075098861,-0.025769131601771987,11.149168958312327,0.014779637075098861,0.02220082498152583,0.6,0.0035235877447270525,0.01364435840495588,0.010120770660228828,-1.187084747348155,0.01364435840495588,0.035171488072132696,0.4,-0.001443000000000083,-0.0003801999999999861,0.001062800000000097,-86.14720648660632,-0.0003801999999999861,-0.00015933333333332614,0.2,0.30157615651300773,-0.03875594583566446,-0.34033210234867217,,-0.03875594583566446,-0.06244027711963499,0.2,0.003918783139022608,0.004511566735164929,0.0005927835961423208,-8.310141541099991,0.004511566735164929,0.006291428498108487,1.0,nan,nan,nan,nan,nan,nan,nan
stefan,15,dwt,1.859183999999999,0.34890459999999945,-1.5102793999999995,-11.453224435225085,0.34890459999999945,0.17563033333333303,1.0,nan,nan,nan,nan,nan,nan,nan,2.639712824838149,0.5045037302554164,-2.135209094582733,-27.551738191131136,0.5045037302554164,0.245503967475346,1.0,0.964793975638905,0.20634482352525935,-0.7584491521136456,-4.069798490763499,0.20634482352525935,0.09671959147990232,0.8,0.041013999999999995,0.01869160000000001,-0.022322399999999985,6691689.265719341,0.01869160000000001,0.008922333333333329,1.0,4.142379060755918,1.4786710408009516,-2.6637080199549663,,1.4786710408009516,1.1352132479060852,1.0,0.13902074456205116,-0.008655454084220703,-0.14767619864627185,-38.40236273235298,-0.008655454084220703,-0.0620444540837776,0.4,nan,nan,nan,nan,nan,nan,nan
stefan,15,gaussian,-2.7294850000000004,-2.937107200000001,-0.20762220000000076,230.3459425117064,-2.937107200000001,-2.3672176666666673,0.0,nan,nan,nan,nan,nan,nan,nan,2.2198855266490654,-3.0325432212070274,-5.252428747856093,107.89649729382265,-3.0325432212070274,-2.499150027400475,0.0,-6.5138954187107565,-3.9148525054642134,2.599042913246543,nan,-3.9148525054642134,-3.02149950795115,0.0,-0.009166000000000007,-0.07779499999999999,-0.06862899999999998,155119579.36133406,-0.07779499999999999,-0.08090366666666667,0.0,21.388596620525625,9.147152148995973,-12.241444471529652,,9.147152148995973,7.688569420987474,1.0,0.10522205765579773,-0.3164088168998241,-0.4216308745556218,nan,-0.3164088168998241,-0.35580733312761614,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,15,prop,3.047983000000002,0.09657599999999888,-2.9514070000000032,-6.46229265702869,0.09657599999999888,0.009709333333332163,0.8,nan,nan,nan,nan,nan,nan,nan,7.2460707479930875,0.20946428142119516,-7.036606466571892,-24.09311804060873,0.20946428142119516,0.04506505514927402,0.8,1.8943469379317897,-0.09056861338127362,-1.9849155513130632,2.935350856405017,-0.09056861338127362,-0.10110713089137728,0.2,0.06557399999999991,0.01195520000000001,-0.0536187999999999,12342114.413825734,0.01195520000000001,0.005835666666666683,1.0,8.888868458542927,1.6728134348193222,-7.216055023723604,,1.6728134348193222,1.1702884148387092,1.0,0.15134403100674254,0.010878187929889326,-0.14046584307685323,-66.9569258029157,0.010878187929889326,-0.03646788198932582,0.4,nan,nan,nan,nan,nan,nan,nan
